,name,album,release_date,track_number,id,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,duration_ms
775,On Dark Street,The One,1992-06-22,9,1eRNWai6OWRRKN7xI2OH17,spotify:track:1eRNWai6OWRRKN7xI2OH17,0.0076,0.65,0.857,0.00284,0.116,-8.229,0.0385,115.095,0.735,20,283040
776,Understanding Women,The One,1992-06-22,10,1L209N6WHxTyzljrKhRKN4,spotify:track:1L209N6WHxTyzljrKhRKN4,0.0172,0.606,0.734,0.0624,0.11,-9.726,0.0334,91.616,0.57,20,303466
777,The Last Song,The One,1992-06-22,11,0pNXDQo75eOukoK8PejiRE,spotify:track:0pNXDQo75eOukoK8PejiRE,0.329,0.305,0.29,0.0,0.0896,-12.623,0.0321,124.664,0.088,39,213133
778,Suit Of Wolves,The One,1992-06-22,12,7mvK7JHc1fOVs7HLVP3fwV,spotify:track:7mvK7JHc1fOVs7HLVP3fwV,0.00156,0.459,0.728,0.000242,0.145,-8.199,0.0339,82.442,0.22,19,348600
779,Fat Boys And Ugly Girls,The One,1992-06-22,13,14sADwg78MbJw9dDL62iRR,spotify:track:14sADwg78MbJw9dDL62iRR,0.00461,0.662,0.8,0.0877,0.115,-9.018,0.0273,136.101,0.872,18,254200
780,Durban Deep,Sleeping With The Past (Remastered with bonus tracks),1989-08-29,1,7GORqNEGeCbavXUDaD90nT,spotify:track:7GORqNEGeCbavXUDaD90nT,0.0035,0.536,0.564,2.05e-05,0.296,-11.506,0.0333,139.219,0.62,25,328666
781,Healing Hands,Sleeping With The Past (Remastered with bonus tracks),1989-08-29,2,4rxCQMELiiH0gk8nbTd2tR,spotify:track:4rxCQMELiiH0gk8nbTd2tR,0.00492,0.626,0.809,1.81e-05,0.0353,-9.692,0.0276,112.321,0.788,48,269960
782,Whispers,Sleeping With The Past (Remastered with bonus tracks),1989-08-29,3,3LT82gwyObsF1vpOVpJcMR,spotify:track:3LT82gwyObsF1vpOVpJcMR,0.0154,0.659,0.453,0.000616,0.0894,-12.731,0.0307,96.772,0.394,35,326440
783,Club At The End Of The Street,Sleeping With The Past (Remastered with bonus tracks),1989-08-29,4,3spWfMlB39jSkstIslYnvG,spotify:track:3spWfMlB39jSkstIslYnvG,8.12e-05,0.65,0.755,0.0145,0.326,-9.645,0.0281,124.844,0.782,40,292173
784,Sleeping With The Past,Sleeping With The Past (Remastered with bonus tracks),1989-08-29,5,4S3PsJuH4Gv3DwXMdJgCli,spotify:track:4S3PsJuH4Gv3DwXMdJgCli,0.00532,0.78,0.807,0.000134,0.31,-9.14,0.0358,130.107,0.884,25,292293
785,Stone's Throw From Hurtin',Sleeping With The Past (Remastered with bonus tracks),1989-08-29,6,1MFXJPUz79xxyaxvvg6Q6U,spotify:track:1MFXJPUz79xxyaxvvg6Q6U,0.0499,0.779,0.534,0.00268,0.0616,-11.883,0.0455,139.165,0.668,23,284240
786,Sacrifice,Sleeping With The Past (Remastered with bonus tracks),1989-08-29,7,0e3yhVeNaTfKIWQRw9U9sY,spotify:track:0e3yhVeNaTfKIWQRw9U9sY,0.0165,0.756,0.422,0.00183,0.0368,-12.967,0.0292,112.751,0.487,73,304133
787,I Never Knew Her Name,Sleeping With The Past (Remastered with bonus tracks),1989-08-29,8,5t9gKY2Y0y3M0bs8J9V2e3,spotify:track:5t9gKY2Y0y3M0bs8J9V2e3,0.000483,0.607,0.721,2.15e-05,0.157,-9.891,0.0271,137.182,0.683,29,208133
788,Amazes Me,Sleeping With The Past (Remastered with bonus tracks),1989-08-29,9,0fgEhBOKV3hluxYnoEB5bZ,spotify:track:0fgEhBOKV3hluxYnoEB5bZ,0.00175,0.493,0.457,0.00317,0.207,-11.071,0.0279,153.465,0.111,30,275733
789,Blue Avenue,Sleeping With The Past (Remastered with bonus tracks),1989-08-29,10,6CK7N5K49iTzBnReWF89Nj,spotify:track:6CK7N5K49iTzBnReWF89Nj,0.37,0.633,0.441,0.00194,0.119,-13.941,0.0258,109.818,0.498,24,258733
790,Dancing In The End Zone,Sleeping With The Past (Remastered with bonus tracks),1989-08-29,11,2aLIDPBCq47lT0NI2AUblB,spotify:track:2aLIDPBCq47lT0NI2AUblB,0.000216,0.636,0.876,0.339,0.277,-8.041,0.0294,142.028,0.91,20,233333
791,Nice And Slow,The Complete Thom Bell Sessions,1989-02,1,0ThIeJpqmnxAb9XvWlSIjO,spotify:track:0ThIeJpqmnxAb9XvWlSIjO,0.508,0.776,0.626,1.32e-06,0.0942,-13.444,0.0374,120.693,0.882,17,280533
792,Country Love Song,The Complete Thom Bell Sessions,1989-02,2,7imzMq0CvOH1goYZIJ762z,spotify:track:7imzMq0CvOH1goYZIJ762z,0.628,0.745,0.477,7.3e-06,0.258,-14.263,0.0379,100.372,0.889,17,302773
793,Shine On Through,The Complete Thom Bell Sessions,1989-02,3,42vnYEEJ1688pX0CFw1fAf,spotify:track:42vnYEEJ1688pX0CFw1fAf,0.75,0.378,0.329,0.00192,0.0861,-16.663,0.06,176.63,0.383,15,464773
794,Mama Can't Buy You Love,The Complete Thom Bell Sessions,1989-02,4,3LIGS2KScSoi6O7XT0NQRv,spotify:track:3LIGS2KScSoi6O7XT0NQRv,0.524,0.529,0.432,0.0,0.115,-14.245,0.0333,94.382,0.555,34,244906
795,Are You Ready For Love,The Complete Thom Bell Sessions,1989-02,5,5mS7wVmg0zioSaMrMZ1fZf,spotify:track:5mS7wVmg0zioSaMrMZ1fZf,0.53,0.767,0.552,0.0,0.745,-12.89,0.0388,116.736,0.799,36,495840
796,Three Way Love Affair,The Complete Thom Bell Sessions,1989-02,6,1fhEw1GELCC0d9xF70lNBi,spotify:track:1fhEw1GELCC0d9xF70lNBi,0.634,0.804,0.457,0.000133,0.0834,-14.485,0.0352,115.159,0.756,16,299533
797,Town Of Plenty,Reg Strikes Back,1988-06-24,1,6BOLPwc8rJmTpEmMhK8Pjc,spotify:track:6BOLPwc8rJmTpEmMhK8Pjc,0.103,0.719,0.915,0.000404,0.233,-7.589,0.0355,127.88,0.971,18,220826
798,A Word In Spanish,Reg Strikes Back,1988-06-24,2,1EsN2D481Q3E8vz68nkNoA,spotify:track:1EsN2D481Q3E8vz68nkNoA,0.091,0.625,0.676,0.000665,0.205,-10.944,0.0321,161.84,0.6,33,279106
799,Mona Lisas And Mad Hatters (Part 2),Reg Strikes Back,1988-06-24,3,2ltFzTjLY78n13SY6D8t6Y,spotify:track:2ltFzTjLY78n13SY6D8t6Y,0.0206,0.668,0.87,0.00188,0.266,-8.319,0.0321,117.497,0.924,20,252693
800,I Don't Wanna Go On With You Like That,Reg Strikes Back,1988-06-24,4,2Gd10PZnMktt3Cgo9s6yi0,spotify:track:2Gd10PZnMktt3Cgo9s6yi0,0.042,0.643,0.89,0.00102,0.03,-8.359,0.0325,134.9,0.965,54,275373
801,Japanese Hands,Reg Strikes Back,1988-06-24,5,7vZaVgqgDC5GTolnvX0Bzz,spotify:track:7vZaVgqgDC5GTolnvX0Bzz,0.29,0.332,0.392,0.0159,0.189,-10.685,0.033,58.822,0.18,16,280693
802,Goodbye Marlon Brando,Reg Strikes Back,1988-06-24,6,6yCaV30GOlv9bVF1H5yTeT,spotify:track:6yCaV30GOlv9bVF1H5yTeT,0.0298,0.614,0.906,6.94e-06,0.395,-6.512,0.0544,134.89,0.938,15,210640
803,The Camera Never Lies,Reg Strikes Back,1988-06-24,7,4jvqotcqMZ32eA6zGiSY2X,spotify:track:4jvqotcqMZ32eA6zGiSY2X,0.0197,0.701,0.887,0.000482,0.372,-7.402,0.0477,116.408,0.792,15,276066
804,Heavy Traffic,Reg Strikes Back,1988-06-24,8,60JiM6XyjGjXvdEcZ49tTZ,spotify:track:60JiM6XyjGjXvdEcZ49tTZ,0.194,0.718,0.83,0.0,0.0404,-8.655,0.0606,101.955,0.953,14,210293
805,Poor Cow,Reg Strikes Back,1988-06-24,9,4V40bM8dzQLOVZvuZ7DCmk,spotify:track:4V40bM8dzQLOVZvuZ7DCmk,0.0257,0.723,0.823,8.77e-05,0.121,-7.834,0.0297,132.934,0.677,15,230573
806,Since God Invented Girls,Reg Strikes Back,1988-06-24,10,0agGbBdOQuH2qIsVzL6Hao,spotify:track:0agGbBdOQuH2qIsVzL6Hao,0.328,0.501,0.493,0.0,0.162,-9.651,0.0271,68.412,0.103,15,294466
807,Rope Around A Fool,Reg Strikes Back,1988-06-24,11,6JC9HV0RxMWleQHqsXxq0K,spotify:track:6JC9HV0RxMWleQHqsXxq0K,0.294,0.661,0.795,0.0,0.174,-7.915,0.0356,140.013,0.79,14,228493
808,I Don't Wanna Go On With You Like That - Shep Pettibone Mix,Reg Strikes Back,1988-06-24,12,2fR5HLFaqxlGyk6uLk0KbM,spotify:track:2fR5HLFaqxlGyk6uLk0KbM,6.25e-05,0.67,0.705,0.276,0.155,-10.967,0.0411,136.189,0.738,32,436506
809,I Don't Wanna Go On With You Like That - Just Elton And His Piano Mix,Reg Strikes Back,1988-06-24,13,6zbN4Jp6e8k3TyznfYCeLn,spotify:track:6zbN4Jp6e8k3TyznfYCeLn,0.726,0.721,0.596,0.00198,0.0718,-11.57,0.0274,136.312,0.916,17,277733
810,Mona Lisas And Mad Hatters (Part 2) - The Renaissance Mix,Reg Strikes Back,1988-06-24,14,6ygqOasxclXjXwpzAXQraK,spotify:track:6ygqOasxclXjXwpzAXQraK,0.0139,0.784,0.634,0.00377,0.0496,-10.24,0.0433,118.955,0.952,12,379200
811,Leather Jackets,Leather Jackets,1986-10-15,1,5YmezG79BP11qaR5vhemoL,spotify:track:5YmezG79BP11qaR5vhemoL,0.0295,0.763,0.853,0.0198,0.0705,-14.611,0.0298,136.987,0.968,14,253320
812,Hoop Of Fire,Leather Jackets,1986-10-15,2,5E77V6ErhqNdoEsDumSFeT,spotify:track:5E77V6ErhqNdoEsDumSFeT,0.123,0.554,0.404,0.000197,0.299,-17.696,0.0401,169.087,0.26,14,255800
813,Don't Trust That Woman,Leather Jackets,1986-10-15,3,6ccnG8TlYnQkib9yaRBitv,spotify:track:6ccnG8TlYnQkib9yaRBitv,0.0356,0.741,0.511,0.000616,0.0512,-15.985,0.0299,115.396,0.809,13,299840
814,Go It Alone,Leather Jackets,1986-10-15,4,0GeWhXqhwd7sBwciN2QboY,spotify:track:0GeWhXqhwd7sBwciN2QboY,0.0615,0.587,0.842,0.0325,0.29,-13.788,0.0432,170.016,0.904,11,269666
815,Gypsy Heart,Leather Jackets,1986-10-15,5,2UetIVN5j3he2NN74senIA,spotify:track:2UetIVN5j3he2NN74senIA,0.245,0.551,0.316,5.7e-06,0.0744,-16.391,0.0299,153.666,0.253,13,285933
816,Slow Rivers,Leather Jackets,1986-10-15,6,2CW3BiW1wuGFtZFILgbPkr,spotify:track:2CW3BiW1wuGFtZFILgbPkr,0.418,0.67,0.355,3.77e-06,0.361,-16.062,0.0302,112.195,0.367,16,187786
817,Heartache All Over The World,Leather Jackets,1986-10-15,7,0KQbn6gKpKdLlugDfxaF7r,spotify:track:0KQbn6gKpKdLlugDfxaF7r,0.0275,0.656,0.584,0.000106,0.0398,-14.135,0.0267,140.991,0.837,19,257106
818,Angeline,Leather Jackets,1986-10-15,8,3NyugY2aJZ8Bmqj7AENE7A,spotify:track:3NyugY2aJZ8Bmqj7AENE7A,0.0317,0.706,0.681,0.00114,0.0846,-15.265,0.0553,150.017,0.876,11,234933
819,Memory Of Love,Leather Jackets,1986-10-15,9,5E0TUUfpxgWQ4uMKeZyT2B,spotify:track:5E0TUUfpxgWQ4uMKeZyT2B,0.265,0.706,0.257,3.17e-06,0.0674,-16.154,0.029,101.685,0.388,10,248733
820,Paris,Leather Jackets,1986-10-15,10,1XkI2Cz8LneDIXOwGclVDX,spotify:track:1XkI2Cz8LneDIXOwGclVDX,0.063,0.685,0.401,7.48e-05,0.0824,-15.972,0.0352,142.034,0.328,12,240066
821,I Fall Apart,Leather Jackets,1986-10-15,11,52fhpYycO8jg8ZEysm936D,spotify:track:52fhpYycO8jg8ZEysm936D,0.475,0.435,0.202,1.07e-06,0.0741,-18.794,0.0305,134.231,0.106,13,242160
822,Leather Jackets,Leather Jackets,1986-10-15,1,139k1PT1l5oaafx12eTIT0,spotify:track:139k1PT1l5oaafx12eTIT0,0.0286,0.764,0.851,0.0136,0.0719,-14.597,0.0298,136.982,0.968,7,253680
823,Hoop Of Fire,Leather Jackets,1986-10-15,2,3TogYi3mF7a5uLcfoY2XVZ,spotify:track:3TogYi3mF7a5uLcfoY2XVZ,0.124,0.555,0.412,0.000193,0.297,-17.64,0.0459,169.092,0.261,5,255866
824,Don't Trust That Woman,Leather Jackets,1986-10-15,3,4GeQwbXWnZYaNWVxPHaPah,spotify:track:4GeQwbXWnZYaNWVxPHaPah,0.0288,0.747,0.509,0.000796,0.053,-15.967,0.0301,115.401,0.827,6,299440
825,Go It Alone,Leather Jackets,1986-10-15,4,4LRBmUYRt2QUxyvnIzxotc,spotify:track:4LRBmUYRt2QUxyvnIzxotc,0.052,0.582,0.844,0.0468,0.314,-13.798,0.0432,170.006,0.916,6,268533
826,Gypsy Heart,Leather Jackets,1986-10-15,5,3uK5SAVki1JM9KkOfJHgQ9,spotify:track:3uK5SAVki1JM9KkOfJHgQ9,0.232,0.546,0.311,8.54e-06,0.117,-16.372,0.0307,153.77,0.27,7,285346
827,Slow Rivers,Leather Jackets,1986-10-15,6,2re4qxvx4semAT5GihbqAH,spotify:track:2re4qxvx4semAT5GihbqAH,0.425,0.678,0.362,3.21e-06,0.309,-16.04,0.0293,112.217,0.364,5,187706
828,Heartache All Over The World,Leather Jackets,1986-10-15,7,5l51BWu2CUYJQPhovOV8eQ,spotify:track:5l51BWu2CUYJQPhovOV8eQ,0.0269,0.656,0.588,0.000105,0.0379,-14.097,0.0273,140.961,0.845,8,256399
829,Angeline,Leather Jackets,1986-10-15,8,1Re9oMWipUdrYNMXsOptJx,spotify:track:1Re9oMWipUdrYNMXsOptJx,0.0352,0.696,0.672,0.000584,0.177,-15.328,0.0577,150.144,0.894,6,235693
830,Memory Of Love,Leather Jackets,1986-10-15,9,3JyMIusDUXhNDvPM1jxdci,spotify:track:3JyMIusDUXhNDvPM1jxdci,0.285,0.71,0.253,2.35e-06,0.0705,-16.128,0.0284,101.702,0.436,4,248800
831,Paris,Leather Jackets,1986-10-15,10,0XoXKixHtIBDsGZJnqs4It,spotify:track:0XoXKixHtIBDsGZJnqs4It,0.0662,0.683,0.407,2.28e-05,0.0817,-16.006,0.0356,142.07,0.309,5,240066
832,I Fall Apart,Leather Jackets,1986-10-15,11,7r3dtFbee864xCysbuRap1,spotify:track:7r3dtFbee864xCysbuRap1,0.498,0.444,0.2,2.07e-06,0.0984,-18.8,0.0313,132.486,0.103,5,240600
833,This Town,Ice On Fire,1985-11-07,1,65mcPebdGSUMX6VioUCV3X,spotify:track:65mcPebdGSUMX6VioUCV3X,0.0863,0.785,0.845,0.0107,0.145,-9.468,0.0322,119.166,0.805,22,236533
834,Cry To Heaven,Ice On Fire,1985-11-07,2,6XOoAqdkeebLjIy2b8zTvG,spotify:track:6XOoAqdkeebLjIy2b8zTvG,0.093,0.523,0.39,0.0,0.298,-14.445,0.0318,140.947,0.222,25,256693
835,Soul Glove,Ice On Fire,1985-11-07,3,38sTwkSHVBMnbijbygSmSM,spotify:track:38sTwkSHVBMnbijbygSmSM,0.00839,0.792,0.753,0.0107,0.0545,-9.781,0.0276,117.639,0.795,20,211266
836,Nikita,Ice On Fire,1985-11-07,4,3G0ENKW9vzV0SuYKaWFflI,spotify:track:3G0ENKW9vzV0SuYKaWFflI,0.123,0.632,0.656,0.000264,0.0735,-9.29,0.0277,86.605,0.752,67,343240
837,Too Young,Ice On Fire,1985-11-07,5,0qhvN2SrAlcYSROyiwVnqZ,spotify:track:0qhvN2SrAlcYSROyiwVnqZ,0.0126,0.579,0.503,0.00182,0.339,-9.979,0.0265,75.034,0.278,22,312933
838,Wrap Her Up,Ice On Fire,1985-11-07,6,0sIiAyckK90a6KOKhIeGwM,spotify:track:0sIiAyckK90a6KOKhIeGwM,0.012,0.67,0.89,0.0276,0.124,-8.017,0.0307,138.854,0.895,26,381493
839,Satellite,Ice On Fire,1985-11-07,7,6Xj6fvQHPBCQvLX4Z4lBl5,spotify:track:6Xj6fvQHPBCQvLX4Z4lBl5,0.0864,0.735,0.726,0.00372,0.0364,-9.853,0.0533,157.984,0.899,18,277800
840,Tell Me What The Papers Say,Ice On Fire,1985-11-07,8,1sMtrL5rMP6Qp7wyAQDH9T,spotify:track:1sMtrL5rMP6Qp7wyAQDH9T,0.091,0.776,0.903,0.00241,0.0217,-9.697,0.0439,149.988,0.962,17,220373
841,Candy By The Pound,Ice On Fire,1985-11-07,9,4gslKb4WdHVqX9FWo8aaVC,spotify:track:4gslKb4WdHVqX9FWo8aaVC,0.0979,0.812,0.556,4.07e-05,0.047,-9.902,0.0514,148.159,0.816,17,236960
842,Shoot Down The Moon,Ice On Fire,1985-11-07,10,2gVzJjqGAJZZpEbGzHSssf,spotify:track:2gVzJjqGAJZZpEbGzHSssf,0.541,0.266,0.164,4.76e-05,0.174,-18.582,0.0361,75.059,0.174,22,309173
843,The Man Who Never Died - 1985 Remix,Ice On Fire,1985-11-07,11,08NXR7KxhL0ZcfI09qvN0E,spotify:track:08NXR7KxhL0ZcfI09qvN0E,0.00517,0.539,0.359,0.739,0.0799,-19.263,0.0358,156.913,0.736,19,312893
844,Restless - Live At Wembley Stadium 1984,Ice On Fire,1985-11-07,12,3UJ9VTETyIoqEwn6oXgOHm,spotify:track:3UJ9VTETyIoqEwn6oXgOHm,0.00505,0.546,0.944,0.713,0.989,-9.134,0.0441,134.4,0.856,15,265506
845,Sorry Seems To Be The Hardest Word - Live Version,Ice On Fire,1985-11-07,13,1uOKN6ZbtEaLI5aLsBNRLe,spotify:track:1uOKN6ZbtEaLI5aLsBNRLe,0.93,0.485,0.158,3.6e-05,0.92,-18.127,0.0405,139.512,0.289,23,203466
846,I'm Still Standing - Live At Wembley Stadium 1984,Ice On Fire,1985-11-07,14,25Z7xXsGdo352HrQ0bicVw,spotify:track:25Z7xXsGdo352HrQ0bicVw,0.211,0.215,0.959,0.565,0.964,-9.045,0.0916,187.657,0.549,25,292493
847,Restless,Breaking Hearts,1984-07-09,1,73nYjLyEtNZHRyDtIFFQIC,spotify:track:73nYjLyEtNZHRyDtIFFQIC,0.164,0.749,0.863,0.0605,0.123,-9.728,0.0342,122.045,0.896,18,316413
848,Slow Down Georgie (She's Poison),Breaking Hearts,1984-07-09,2,5KwePD7DfNdGs9EpFTiuCW,spotify:track:5KwePD7DfNdGs9EpFTiuCW,0.213,0.669,0.674,7.45e-06,0.0878,-11.236,0.0332,137.423,0.654,18,249546
849,Who Wears These Shoes?,Breaking Hearts,1984-07-09,3,6mGOqiCzOhzG08qtFdoYHw,spotify:track:6mGOqiCzOhzG08qtFdoYHw,0.208,0.621,0.749,4.88e-05,0.614,-10.288,0.0439,168.637,0.955,29,243453
850,Breaking Hearts (Ain't What It Used To Be),Breaking Hearts,1984-07-09,4,4fBCtdSAeJHMhWlXxTGoEB,spotify:track:4fBCtdSAeJHMhWlXxTGoEB,0.962,0.435,0.15,0.0,0.332,-16.577,0.0409,83.173,0.252,43,213840
851,Li'l 'Frigerator,Breaking Hearts,1984-07-09,5,4qCzeQdIDQbGOhc6nUsdKC,spotify:track:4qCzeQdIDQbGOhc6nUsdKC,0.0466,0.477,0.803,0.287,0.134,-10.227,0.0399,165.451,0.832,16,217053
852,Passengers,Breaking Hearts,1984-07-09,6,6niv4soAj768tiJdXoauyg,spotify:track:6niv4soAj768tiJdXoauyg,0.334,0.703,0.5,4.89e-05,0.112,-12.776,0.0456,121.205,0.935,34,203253
853,In Neon,Breaking Hearts,1984-07-09,7,7lt7Ln4T1msZFAOyuLvs1I,spotify:track:7lt7Ln4T1msZFAOyuLvs1I,0.647,0.58,0.391,0.000354,0.141,-12.97,0.0347,143.645,0.21,21,259200
854,Burning Buildings,Breaking Hearts,1984-07-09,8,4hgId8WzUQkUV5mpu6vB9P,spotify:track:4hgId8WzUQkUV5mpu6vB9P,0.656,0.43,0.5,0.00214,0.0885,-11.673,0.0334,73.1,0.121,18,241520
855,Did He Shoot Her?,Breaking Hearts,1984-07-09,9,4zc43tuPonqY5IJTrOVo6z,spotify:track:4zc43tuPonqY5IJTrOVo6z,0.012,0.676,0.726,2.68e-05,0.0947,-10.593,0.0431,118.887,0.621,17,200946
856,Sad Songs (Say So Much),Breaking Hearts,1984-07-09,10,2LAgzgp3kmBG6uOqwms3eR,spotify:track:2LAgzgp3kmBG6uOqwms3eR,0.0898,0.761,0.742,0.000951,0.0512,-11.207,0.025,107.395,0.94,53,295533
857,Restless,Breaking Hearts,1984-07-09,1,0MeQkXNdU3ae2Yw3pHs13P,spotify:track:0MeQkXNdU3ae2Yw3pHs13P,0.0965,0.743,0.833,0.05,0.0686,-11.045,0.0308,121.531,0.921,0,316320
858,Slow Down Georgie (She's Poison),Breaking Hearts,1984-07-09,2,2EfEcfIfHs3aCJ9C1Y8icr,spotify:track:2EfEcfIfHs3aCJ9C1Y8icr,0.201,0.667,0.669,2.56e-06,0.077,-11.975,0.0344,136.842,0.687,0,249200
859,Who Wears These Shoes?,Breaking Hearts,1984-07-09,3,03Q0edzJW3XCpNXItU21z8,spotify:track:03Q0edzJW3XCpNXItU21z8,0.177,0.627,0.683,0.000221,0.271,-11.879,0.0386,167.932,0.963,3,243533
860,Breaking Hearts (Ain't What It Used To Be),Breaking Hearts,1984-07-09,4,1gMruC1QmdedVz4XJ0dB3t,spotify:track:1gMruC1QmdedVz4XJ0dB3t,0.945,0.353,0.11,0.0,0.174,-19.537,0.0493,168.302,0.258,1,216000
861,Li'l 'Frigerator,Breaking Hearts,1984-07-09,5,1R2OYAKv9CT5ZS4ZLw2fsK,spotify:track:1R2OYAKv9CT5ZS4ZLw2fsK,0.00478,0.485,0.78,0.00696,0.142,-10.907,0.0402,164.919,0.815,0,215666
862,Passengers,Breaking Hearts,1984-07-09,6,4EQMEZl72T7q4GrOUIwq8w,spotify:track:4EQMEZl72T7q4GrOUIwq8w,0.204,0.725,0.485,0.0,0.079,-13.687,0.0394,120.735,0.925,2,203440
863,In Neon,Breaking Hearts,1984-07-09,7,2py2EXQjN1i0yfibrXBVPl,spotify:track:2py2EXQjN1i0yfibrXBVPl,0.478,0.582,0.38,2.18e-05,0.179,-13.865,0.0334,143.108,0.159,1,259626
864,Burning Buildings,Breaking Hearts,1984-07-09,8,0dHky6914VrwkO45yhBUI6,spotify:track:0dHky6914VrwkO45yhBUI6,0.487,0.491,0.458,0.000256,0.089,-13.359,0.0306,72.951,0.145,0,241320
865,Did He Shoot Her?,Breaking Hearts,1984-07-09,9,2Wwlc2Sz5mmlnscnqB5IvM,spotify:track:2Wwlc2Sz5mmlnscnqB5IvM,0.00542,0.675,0.675,0.000485,0.0939,-11.433,0.0427,118.466,0.624,1,201000
866,Sad Songs (Say So Much),Breaking Hearts,1984-07-09,10,70tOmy8wJx6hZO9ZHd3V3m,spotify:track:70tOmy8wJx6hZO9ZHd3V3m,0.0931,0.758,0.71,0.00245,0.126,-12.057,0.0254,107.056,0.943,7,288493
867,Cold As Christmas (In The Middle Of The Year),Too Low For Zero,1983-05-30,1,2eCdGml2e9dBfSygX0ItC0,spotify:track:2eCdGml2e9dBfSygX0ItC0,0.534,0.637,0.616,0.000947,0.127,-8.67,0.0265,126.74,0.388,38,261826
868,I'm Still Standing,Too Low For Zero,1983-05-30,2,1jDJFeK9x3OZboIAHsY9k2,spotify:track:1jDJFeK9x3OZboIAHsY9k2,0.356,0.504,0.904,0.121,0.14,-6.863,0.179,176.808,0.772,84,183440
869,Too Low For Zero,Too Low For Zero,1983-05-30,3,45pcawfb1hdBjq69krZpMZ,spotify:track:45pcawfb1hdBjq69krZpMZ,0.435,0.683,0.674,0.0102,0.204,-8.378,0.0393,137.061,0.719,39,346266
870,Religion,Too Low For Zero,1983-05-30,4,2UI4siFbFGTMXUaFBnBfGC,spotify:track:2UI4siFbFGTMXUaFBnBfGC,0.184,0.609,0.93,0.000624,0.117,-7.322,0.0464,138.488,0.809,32,246800
871,I Guess That's Why They Call It The Blues,Too Low For Zero,1983-05-30,5,23l1kVpqMVREiwU1YAlcr4,spotify:track:23l1kVpqMVREiwU1YAlcr4,0.217,0.673,0.663,0.017,0.177,-7.29,0.0269,120.634,0.671,69,285333
872,Crystal,Too Low For Zero,1983-05-30,6,4bpNHxM2QdnG4p7ZtUb86M,spotify:track:4bpNHxM2QdnG4p7ZtUb86M,0.37,0.627,0.713,0.000579,0.0933,-9.007,0.0506,163.833,0.845,34,305960
873,Kiss The Bride,Too Low For Zero,1983-05-30,7,5xQkkHYbgJ2VegCrRUCvcS,spotify:track:5xQkkHYbgJ2VegCrRUCvcS,0.139,0.678,0.856,0.031,0.134,-6.296,0.079,138.141,0.681,43,262066
874,Whipping Boy,Too Low For Zero,1983-05-30,8,0DEMdhqWg1drmkprEHVsYU,spotify:track:0DEMdhqWg1drmkprEHVsYU,0.213,0.466,0.909,0.000606,0.522,-7.204,0.0503,172.683,0.613,32,224066
875,Saint,Too Low For Zero,1983-05-30,9,5jpmtUd2KEApQdmIPrCNIw,spotify:track:5jpmtUd2KEApQdmIPrCNIw,0.232,0.344,0.449,0.0143,0.138,-8.985,0.0244,85.206,0.132,29,320066
876,One More Arrow,Too Low For Zero,1983-05-30,10,06TZGqGlFbXRapJ60wfswv,spotify:track:06TZGqGlFbXRapJ60wfswv,0.626,0.254,0.274,1.37e-05,0.18,-10.714,0.0342,76.641,0.184,32,227506
877,Earn While You Learn,Too Low For Zero,1983-05-30,11,6fXCYDVsvwhL7HlaSWoM14,spotify:track:6fXCYDVsvwhL7HlaSWoM14,0.0404,0.653,0.711,0.675,0.0492,-9.509,0.0298,135.704,0.91,27,406600
878,Dreamboat,Too Low For Zero,1983-05-30,12,44Ow6QD0WKNDXKa7V7gmcB,spotify:track:44Ow6QD0WKNDXKa7V7gmcB,0.253,0.575,0.514,0.000643,0.152,-9.038,0.0417,94.425,0.836,29,454733
879,The Retreat,Too Low For Zero,1983-05-30,13,40WQq0NlqfULc48h4Rbw36,spotify:track:40WQq0NlqfULc48h4Rbw36,0.7,0.481,0.407,0.000623,0.568,-11.226,0.0319,133.485,0.463,27,286400
880,Dear John - Remastered 2003,Jump Up!,1982-01-01,1,2KkATTWT3nJalkA5588fQ9,spotify:track:2KkATTWT3nJalkA5588fQ9,0.0245,0.527,0.847,0.000782,0.155,-9.899,0.0298,169.721,0.964,22,213360
881,Spiteful Child - Remastered 2003,Jump Up!,1982-01-01,2,6JthALIr8UuPMqw8COEHOh,spotify:track:6JthALIr8UuPMqw8COEHOh,0.0343,0.679,0.814,0.0936,0.14,-10.493,0.0361,143.869,0.639,17,255560
882,Ball & Chain - Remastered 2003,Jump Up!,1982-01-01,3,78KPKXdYxbt2pSu2WdXSjS,spotify:track:78KPKXdYxbt2pSu2WdXSjS,0.0379,0.728,0.834,0.000844,0.0933,-10.222,0.0686,157.695,0.921,17,208800
883,Legal Boys - Remastered 2003,Jump Up!,1982-01-01,4,0Ttvx1AbYYFRl7tIDwuPfR,spotify:track:0Ttvx1AbYYFRl7tIDwuPfR,0.368,0.521,0.489,0.00299,0.134,-11.559,0.0312,120.198,0.4,17,188333
884,I Am Your Robot - Remastered 2003,Jump Up!,1982-01-01,5,6xxA33oKDP3URcaeCzEawr,spotify:track:6xxA33oKDP3URcaeCzEawr,0.00437,0.662,0.791,0.00273,0.0192,-10.679,0.0345,138.304,0.744,15,284920
