,name,album,release_date,track_number,id,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,duration_ms
1056,When Hell Freezes Over - Garage Demo,Ride The Lightning (Deluxe / Remastered),1984-07-26,6,6G7Uyxx0JdfhUGRJfo4iCS,spotify:track:6G7Uyxx0JdfhUGRJfo4iCS,0.363,0.289,0.874,0.785,0.609,-8.632,0.108,136.616,0.157,17,561728
1057,Fight Fire With Fire - Garage Demo,Ride The Lightning (Deluxe / Remastered),1984-07-26,7,3PLJeDdINntAjHw42w7dm7,spotify:track:3PLJeDdINntAjHw42w7dm7,0.0103,0.191,0.942,0.401,0.0714,-8.933,0.171,157.57,0.119,17,327672
1058,Ride The Lightning - Boom Box Demo,Ride The Lightning (Deluxe / Remastered),1984-07-26,8,3xQOYqpseZq49zUlGWo7tp,spotify:track:3xQOYqpseZq49zUlGWo7tp,0.0489,0.305,0.955,0.911,0.14,-6.878,0.15,133.23,0.331,16,463918
1059,Blitzkrieg - Rhythm Track Rough Mix,Ride The Lightning (Deluxe / Remastered),1984-07-26,9,0ZH4idXM3gFPVwGVr5xwSB,spotify:track:0ZH4idXM3gFPVwGVr5xwSB,0.00148,0.524,0.967,0.825,0.0903,-8.093,0.0381,99.501,0.54,19,218175
1060,Am I Evil? - Rhythm Track Rough Mix,Ride The Lightning (Deluxe / Remastered),1984-07-26,10,0am3Nk3fNw23S5jOw2Zp3A,spotify:track:0am3Nk3fNw23S5jOw2Zp3A,0.00114,0.32,0.923,0.748,0.051,-7.237,0.0513,78.781,0.534,18,486099
1061,"Fight Fire With Fire - Live At The Kabuki Theatre, San Francisco, CA / March 15th, 1985",Ride The Lightning (Deluxe / Remastered),1984-07-26,1,5Uene7XzZo8WID8WX3o3zq,spotify:track:5Uene7XzZo8WID8WX3o3zq,0.00494,0.202,0.987,0.788,0.682,-7.868,0.0979,89.371,0.247,14,224846
1062,"Ride The Lightning - Live At The Kabuki Theatre, San Francisco, CA / March 15th, 1985",Ride The Lightning (Deluxe / Remastered),1984-07-26,2,6E17MvUtLnYsjQhw1SzBS1,spotify:track:6E17MvUtLnYsjQhw1SzBS1,0.0249,0.222,0.95,0.0988,0.964,-5.804,0.12,159.469,0.373,15,408046
1063,"Phantom Lord - Live At The Kabuki Theatre, San Francisco, CA / March 15th, 1985",Ride The Lightning (Deluxe / Remastered),1984-07-26,3,4GWgPM7Ph2O1UrQU16P9nM,spotify:track:4GWgPM7Ph2O1UrQU16P9nM,0.127,0.174,0.977,0.739,0.342,-7.043,0.182,84.076,0.191,14,285402
1064,"The Four Horsemen - Live At The Kabuki Theatre, San Francisco, CA / March 15th, 1985",Ride The Lightning (Deluxe / Remastered),1984-07-26,4,7jx3ggqdFg21MwNNij3WZ5,spotify:track:7jx3ggqdFg21MwNNij3WZ5,0.0497,0.228,0.925,0.661,0.75,-6.181,0.0733,122.085,0.38,16,361137
1065,"(Anesthesia) Pulling Teeth - Live At The Kabuki Theatre, San Francisco, CA / March 15th, 1985",Ride The Lightning (Deluxe / Remastered),1984-07-26,5,1MEk6ADYgPeNfs8ouGqjT3,spotify:track:1MEk6ADYgPeNfs8ouGqjT3,0.827,0.34,0.976,0.966,0.353,-6.822,0.201,123.815,0.0894,14,99976
1066,"For Whom The Bell Tolls - Live At The Kabuki Theatre, San Francisco, CA / March 15th, 1985",Ride The Lightning (Deluxe / Remastered),1984-07-26,6,2JU3ZmY0NAa7UVsgEB0689,spotify:track:2JU3ZmY0NAa7UVsgEB0689,0.404,0.271,0.906,0.609,0.853,-6.432,0.0783,135.487,0.336,17,255774
1067,"No Remorse - Live At The Kabuki Theatre, San Francisco, CA / March 15th, 1985",Ride The Lightning (Deluxe / Remastered),1984-07-26,7,1qsQ4dDSwQXQmlr2kJl4Yl,spotify:track:1qsQ4dDSwQXQmlr2kJl4Yl,0.0766,0.274,0.939,0.684,0.771,-7.407,0.144,119.236,0.273,14,374815
1068,"Fade To Black - Live At The Kabuki Theatre, San Francisco, CA / March 15th, 1985",Ride The Lightning (Deluxe / Remastered),1984-07-26,8,3fSe4ndV2qZijrLculoLgX,spotify:track:3fSe4ndV2qZijrLculoLgX,0.0847,0.257,0.834,0.361,0.874,-7.771,0.0897,125.952,0.385,16,402974
1069,"Creeping Death - Live At The Kabuki Theatre, San Francisco, CA / March 15th, 1985",Ride The Lightning (Deluxe / Remastered),1984-07-26,9,3P66WrGdXLX0LVWk6LEftm,spotify:track:3P66WrGdXLX0LVWk6LEftm,0.118,0.228,0.934,0.702,0.363,-7.327,0.132,127.167,0.245,15,333054
1070,"Guitar Solo - Live At The Kabuki Theatre, San Francisco, CA / March 15th, 1985",Ride The Lightning (Deluxe / Remastered),1984-07-26,10,1KwBMrPJkkjaJaisXNU9vG,spotify:track:1KwBMrPJkkjaJaisXNU9vG,0.54,0.216,0.916,0.981,0.292,-10.137,0.14,123.928,0.107,14,167890
1071,"Am I Evil? - Live At The Kabuki Theatre, San Francisco, CA / March 15th, 1985",Ride The Lightning (Deluxe / Remastered),1984-07-26,11,0GRAkfAm8FCSLUBzOcA75z,spotify:track:0GRAkfAm8FCSLUBzOcA75z,0.176,0.2,0.882,0.668,0.476,-7.694,0.0931,90.949,0.325,14,214027
1072,"Motorbreath - Live At The Kabuki Theatre, San Francisco, CA / March 15th, 1985",Ride The Lightning (Deluxe / Remastered),1984-07-26,12,6s4c5eel9La9JuJd5J6zn0,spotify:track:6s4c5eel9La9JuJd5J6zn0,0.0042,0.258,0.976,0.502,0.927,-7.035,0.103,99.477,0.125,14,182511
1073,"Phantom Lord - Live At The Lyceum Theatre, London, UK / December 20th, 1984",Ride The Lightning (Deluxe / Remastered),1984-07-26,1,72aD0yUoIQwE4OVtbAebfT,spotify:track:72aD0yUoIQwE4OVtbAebfT,3.53e-05,0.216,0.968,0.0911,0.313,-9.242,0.141,78.847,0.261,14,252805
1074,"The Four Horseman - Live At The Lyceum Theatre, London, UK / December 20th, 1984",Ride The Lightning (Deluxe / Remastered),1984-07-26,2,18JaI5o6440z7gbW1GafNg,spotify:track:18JaI5o6440z7gbW1GafNg,5.82e-05,0.276,0.952,0.232,0.344,-8.31,0.126,113.079,0.392,15,388841
1075,"(Anesthesia) Pulling Teeth - Live At The Lyceum Theatre, London, UK / December 20th, 1984",Ride The Lightning (Deluxe / Remastered),1984-07-26,3,6V6SCwNW6G7v2RqJv8yZt1,spotify:track:6V6SCwNW6G7v2RqJv8yZt1,0.868,0.271,0.701,0.775,0.189,-11.126,0.0771,113.946,0.431,16,255502
1076,"For Whom The Bell Tolls - Live At The Lyceum Theatre, London, UK / December 20th, 1984",Ride The Lightning (Deluxe / Remastered),1984-07-26,4,2fxA69m2hhLLPvaw80eQCC,spotify:track:2fxA69m2hhLLPvaw80eQCC,0.0133,0.421,0.908,0.383,0.66,-8.449,0.0604,129.462,0.475,17,272030
1077,"No Remorse - Live At The Lyceum Theatre, London, UK / December 20th, 1984",Ride The Lightning (Deluxe / Remastered),1984-07-26,5,3GLqTEjLnmGFl64foUTW8N,spotify:track:3GLqTEjLnmGFl64foUTW8N,0.000549,0.308,0.975,0.375,0.656,-8.654,0.148,111.572,0.12,14,367072
1078,Fight Fire With Fire - Remastered,Ride The Lightning (Remastered),1984-07-26,1,6ckozbGmOusAnLT2LEbERy,spotify:track:6ckozbGmOusAnLT2LEbERy,3.75e-05,0.283,0.988,0.728,0.0712,-7.017,0.111,90.791,0.133,59,284506
1079,Ride The Lightning - Remastered,Ride The Lightning (Remastered),1984-07-26,2,4d50VgYqfw1Rd0knRRL3qv,spotify:track:4d50VgYqfw1Rd0knRRL3qv,6.07e-05,0.257,0.975,0.1,0.222,-6.128,0.175,149.312,0.276,55,396986
1080,For Whom The Bell Tolls - Remastered,Ride The Lightning (Remastered),1984-07-26,3,2dXsILW8gzkosqleHAvl0v,spotify:track:2dXsILW8gzkosqleHAvl0v,0.00563,0.518,0.858,0.00349,0.0598,-6.147,0.0672,117.897,0.249,73,309973
1081,Fade To Black - Remastered,Ride The Lightning (Remastered),1984-07-26,4,7866E49sLyI938dEqxi8a4,spotify:track:7866E49sLyI938dEqxi8a4,0.00369,0.256,0.924,0.234,0.114,-6.685,0.113,113.574,0.28,55,417226
1082,Trapped Under Ice - Remastered,Ride The Lightning (Remastered),1984-07-26,5,3J8jTThxk8GtxyoupHtyrb,spotify:track:3J8jTThxk8GtxyoupHtyrb,8.81e-05,0.252,0.988,0.0451,0.0516,-5.291,0.203,162.945,0.0529,54,244066
1083,Escape - Remastered,Ride The Lightning (Remastered),1984-07-26,6,6Kjwg4dmlA5UUqOvWXbiar,spotify:track:6Kjwg4dmlA5UUqOvWXbiar,0.00144,0.257,0.941,0.498,0.176,-5.864,0.0952,144.142,0.541,48,263866
1084,Creeping Death - Remastered,Ride The Lightning (Remastered),1984-07-26,7,4CLRLdxUDPNeO1xCW0U2zC,spotify:track:4CLRLdxUDPNeO1xCW0U2zC,0.000249,0.29,0.977,0.257,0.0801,-5.487,0.169,100.919,0.166,56,395706
1085,The Call Of Ktulu - Remastered,Ride The Lightning (Remastered),1984-07-26,8,53aVMHWjpz7gB2wGtAv3lD,spotify:track:53aVMHWjpz7gB2wGtAv3lD,0.0226,0.31,0.926,0.857,0.21,-7.58,0.0994,139.012,0.158,49,533493
1086,Hit The Lights (Remastered),Kill 'Em All (Deluxe Remaster),1983-07-25,1,52m8IrzripYje6bVxUILQU,spotify:track:52m8IrzripYje6bVxUILQU,4.3e-05,0.249,0.97,0.224,0.138,-5.535,0.21,160.687,0.287,38,255866
1087,The Four Horsemen (Remastered),Kill 'Em All (Deluxe Remaster),1983-07-25,2,0adbIekxPM5cWQ1cwLwAEF,spotify:track:0adbIekxPM5cWQ1cwLwAEF,0.00171,0.222,0.938,0.0845,0.108,-6.91,0.375,203.098,0.329,43,432546
1088,Motorbreath (Remastered),Kill 'Em All (Deluxe Remaster),1983-07-25,3,5iLhIpIgGZxI7kjgj9807I,spotify:track:5iLhIpIgGZxI7kjgj9807I,0.000116,0.289,0.938,0.0615,0.106,-6.083,0.163,173.882,0.349,37,187840
1089,Jump In The Fire (Remastered),Kill 'Em All (Deluxe Remaster),1983-07-25,4,5Kb48LGt4hW7bbpRWmYmUI,spotify:track:5Kb48LGt4hW7bbpRWmYmUI,0.00617,0.29,0.911,0.0108,0.331,-5.667,0.0975,178.636,0.658,37,281293
1090,(Anesthesia)--Pulling Teeth (Remastered),Kill 'Em All (Deluxe Remaster),1983-07-25,5,1kjegEojOb6ciCGuj0tcLW,spotify:track:1kjegEojOb6ciCGuj0tcLW,0.000626,0.224,0.886,0.834,0.63,-7.619,0.0772,99.286,0.132,32,254560
1091,Whiplash (Remastered),Kill 'Em All (Deluxe Remaster),1983-07-25,6,0c7TUi67lKsso6WAKpOVzu,spotify:track:0c7TUi67lKsso6WAKpOVzu,0.000608,0.386,0.911,0.443,0.135,-6.474,0.0956,158.045,0.188,41,248546
1092,Phantom Lord (Remastered),Kill 'Em All (Deluxe Remaster),1983-07-25,7,4VQudlmWuKvvo1vj2vDUHW,spotify:track:4VQudlmWuKvvo1vj2vDUHW,0.000842,0.212,0.973,0.0213,0.0921,-5.307,0.322,159.381,0.112,32,301293
1093,No Remorse (Remastered),Kill 'Em All (Deluxe Remaster),1983-07-25,8,1j90Mz6iIuuK4uiqXYVcQf,spotify:track:1j90Mz6iIuuK4uiqXYVcQf,0.000297,0.296,0.915,0.346,0.362,-5.979,0.163,96.715,0.245,35,386560
1094,Seek & Destroy (Remastered),Kill 'Em All (Deluxe Remaster),1983-07-25,9,6vVRtEW5T51Zd8qnyrshR1,spotify:track:6vVRtEW5T51Zd8qnyrshR1,0.0364,0.439,0.963,0.00896,0.0784,-5.508,0.277,140.805,0.435,49,414720
1095,Metal Militia (Remastered),Kill 'Em All (Deluxe Remaster),1983-07-25,10,6yPJaDkXDkFU9YSzWl8wuD,spotify:track:6yPJaDkXDkFU9YSzWl8wuD,8.08e-05,0.166,0.956,0.00515,0.118,-5.307,0.145,176.217,0.238,33,311466
1096,The Ecstacy of Gold,Kill 'Em All (Deluxe Remaster),1983-07-25,1,4LILojAFogT8rcg8cTeaT2,spotify:track:4LILojAFogT8rcg8cTeaT2,0.688,0.265,0.75,0.019,0.605,-8.371,0.124,116.48,0.146,0,226280
1097,"Hit The Lights (Live at Espace Balard, Paris, France – February 9th, 1984)",Kill 'Em All (Deluxe Remaster),1983-07-25,2,77aAF7Pafxq6T5Fa7JBbzf,spotify:track:77aAF7Pafxq6T5Fa7JBbzf,0.00248,0.196,0.998,0.243,0.306,-3.41,0.257,167.117,0.0375,21,257211
1098,"The Four Horsemen (Live at Espace Balard, Paris, France – February 9th, 1984)",Kill 'Em All (Deluxe Remaster),1983-07-25,3,0bNvmodQAYaqkfnz0LEert,spotify:track:0bNvmodQAYaqkfnz0LEert,0.0187,0.247,0.995,0.033,0.89,-4.519,0.277,109.806,0.0616,19,446616
1099,"Jump In The Fire (Live at Espace Balard, Paris, France – February 9th, 1984)",Kill 'Em All (Deluxe Remaster),1983-07-25,4,0NkcOKOzPa50IBMNTEKFXO,spotify:track:0NkcOKOzPa50IBMNTEKFXO,0.00482,0.182,0.987,0.027,0.892,-5.342,0.474,193.111,0.152,16,282499
1100,"Phantom Lord (Live at Espace Balard, Paris, France – February 9th, 1984)",Kill 'Em All (Deluxe Remaster),1983-07-25,5,44mQi9gPlVxWiKNYs7QFFT,spotify:track:44mQi9gPlVxWiKNYs7QFFT,0.0023,0.192,0.993,0.0645,0.877,-5.69,0.238,168.329,0.125,15,288331
1101,"No Remorse (Live at Espace Balard, Paris, France – February 9th, 1984)",Kill 'Em All (Deluxe Remaster),1983-07-25,6,1smiGnyh4UQf085aySj6KX,spotify:track:1smiGnyh4UQf085aySj6KX,0.00899,0.261,0.996,0.467,0.729,-5.031,0.294,107.79,0.0406,15,384616
1102,"Ride The Lightning (Live at Espace Balard, Paris, France – February 9th, 1984)",Kill 'Em All (Deluxe Remaster),1983-07-25,7,5MJiW2hgxnPYq75vDOhtH3,spotify:track:5MJiW2hgxnPYq75vDOhtH3,0.0125,0.198,0.993,0.178,0.582,-5.348,0.245,153.698,0.101,15,386242
1103,"Motorbreath (Live at Espace Balard, Paris, France – February 9th, 1984)",Kill 'Em All (Deluxe Remaster),1983-07-25,8,5dhHlOADIEWAhzo6q7nN4I,spotify:track:5dhHlOADIEWAhzo6q7nN4I,0.00184,0.159,0.994,0.44,0.892,-4.952,0.138,181.98,0.0995,13,185841
1104,"(Anesthesia) – Pulling Teeth (Live at Espace Balard, Paris, France – February 9th, 1984)",Kill 'Em All (Deluxe Remaster),1983-07-25,9,5YZ0h4r9exKw50v6rzVwvZ,spotify:track:5YZ0h4r9exKw50v6rzVwvZ,0.951,0.3,0.735,0.95,0.209,-8.133,0.0635,105.462,0.588,14,192013
1105,"Whiplash (Live at Espace Balard, Paris, France – February 9th, 1984)",Kill 'Em All (Deluxe Remaster),1983-07-25,10,5A5b8yWpeR9W89d9eGLLek,spotify:track:5A5b8yWpeR9W89d9eGLLek,0.00247,0.157,0.994,0.605,0.946,-5.818,0.206,171.468,0.0676,13,248708
1106,"Seek & Destroy (Live at Espace Balard, Paris, France – February 9th, 1984)",Kill 'Em All (Deluxe Remaster),1983-07-25,11,2TBi9kCzlIQNEsed36GipV,spotify:track:2TBi9kCzlIQNEsed36GipV,0.111,0.338,0.978,0.307,0.8,-6.096,0.288,149.509,0.271,15,441867
1107,"Metal Militia (Live at Espace Balard, Paris, France – February 9th, 1984)",Kill 'Em All (Deluxe Remaster),1983-07-25,12,696lugNddHzXUBAZct4Sll,spotify:track:696lugNddHzXUBAZct4Sll,0.0104,0.179,0.994,0.232,0.684,-5.723,0.345,186.609,0.0779,12,469168
1108,Motorbreath (Rough Mix),Kill 'Em All (Deluxe Remaster),1983-07-25,1,52ImeVS5kQGfzHfGvCvKdp,spotify:track:52ImeVS5kQGfzHfGvCvKdp,0.000306,0.275,0.931,0.0309,0.0706,-6.349,0.167,171.751,0.424,15,193520
1109,Hit The Lights (Rough Mix),Kill 'Em All (Deluxe Remaster),1983-07-25,2,306JKtpqBusaSZv9RgKcaT,spotify:track:306JKtpqBusaSZv9RgKcaT,3.77e-05,0.278,0.959,0.207,0.254,-6.354,0.189,160.299,0.23,15,261546
1110,(Anesthesia) – Pulling Teeth (Rough Mix),Kill 'Em All (Deluxe Remaster),1983-07-25,3,0KIkfZghiSp7l2Nfwz3zGN,spotify:track:0KIkfZghiSp7l2Nfwz3zGN,0.00262,0.0865,0.952,0.846,0.288,-7.012,0.194,194.295,0.281,14,268623
1111,Seek & Destroy (Rough Mix),Kill 'Em All (Deluxe Remaster),1983-07-25,4,36uWGkkoDh7Bx0CaBxCJ8S,spotify:track:36uWGkkoDh7Bx0CaBxCJ8S,0.000813,0.416,0.897,0.138,0.0965,-7.446,0.133,140.393,0.454,19,416531
1112,Phantom Lord (Rough Mix),Kill 'Em All (Deluxe Remaster),1983-07-25,5,1bQdI9DsAyRoETENnloUfu,spotify:track:1bQdI9DsAyRoETENnloUfu,0.000503,0.209,0.959,0.0925,0.147,-7.589,0.364,155.976,0.0702,14,304256
1113,Whiplash (Rough Mix),Kill 'Em All (Deluxe Remaster),1983-07-25,6,2qquLBzn2K0XVW1bXGUrKC,spotify:track:2qquLBzn2K0XVW1bXGUrKC,0.000122,0.385,0.955,0.472,0.0589,-7.087,0.138,157.861,0.166,15,255154
1114,The Four Horsemen (Rough Mix),Kill 'Em All (Deluxe Remaster),1983-07-25,7,2VbUmqvB71PIRGbYBM4L8x,spotify:track:2VbUmqvB71PIRGbYBM4L8x,0.248,0.329,0.672,0.874,0.332,-14.365,0.0731,102.636,0.486,13,432377
1115,Seek & Destroy (“Not Live” From The Automatt),Kill 'Em All (Deluxe Remaster),1983-07-25,8,1o6kuN7DQYhRYIDHw1ndR3,spotify:track:1o6kuN7DQYhRYIDHw1ndR3,0.00152,0.397,0.955,0.362,0.14,-7.016,0.0605,140.548,0.44,13,419934
1116,Phantom Lord (“Not Live” From The Automatt),Kill 'Em All (Deluxe Remaster),1983-07-25,9,1x9t1BgXLeqZfgulmIFqYZ,spotify:track:1x9t1BgXLeqZfgulmIFqYZ,0.00043,0.193,0.975,0.06,0.0368,-7.342,0.0838,160.556,0.0887,12,289541
1117,Whiplash (Remastered) (Special Neckbrace Remix),Kill 'Em All (Deluxe Remaster),1983-07-25,10,5ZfkaNTcZgraTmHEszQZOq,spotify:track:5ZfkaNTcZgraTmHEszQZOq,1.91e-05,0.323,0.937,0.879,0.184,-7.265,0.107,156.963,0.41,19,250631
1118,Seek & Destroy (“Live” At The Automatt),Kill 'Em All (Deluxe Remaster),1983-07-25,11,7FVQsitrDmuFHmzjNLYLKw,spotify:track:7FVQsitrDmuFHmzjNLYLKw,0.00542,0.394,0.92,0.588,0.884,-6.3,0.0545,139.53,0.647,13,423002
1119,Phantom Lord (“Live” At The Automatt),Kill 'Em All (Deluxe Remaster),1983-07-25,12,47jnei1oGbhIoW8q7t6P7x,spotify:track:47jnei1oGbhIoW8q7t6P7x,0.000627,0.293,0.977,0.708,0.904,-5.255,0.0969,79.075,0.322,11,293982
1120,"The Four Horsemen (Live at J Bees Rock III, Middletown, NY – January 20th, 1984)",Kill 'Em All (Deluxe Remaster),1983-07-25,1,4kG1ykbUTdx6TeAA6G3HxE,spotify:track:4kG1ykbUTdx6TeAA6G3HxE,0.000541,0.249,0.906,0.17,0.643,-8.761,0.0934,104.565,0.299,11,346079
1121,"Jump In The Fire (Live at J Bees Rock III, Middletown, NY – January 20th, 1984)",Kill 'Em All (Deluxe Remaster),1983-07-25,2,6CCKh4PyRYhp3damUZOs1b,spotify:track:6CCKh4PyRYhp3damUZOs1b,0.0025,0.292,0.87,0.0547,0.386,-9.197,0.0827,94.358,0.328,10,313947
1122,"Fight Fire With Fire (Live at J Bees Rock III, Middletown, NY – January 20th, 1984)",Kill 'Em All (Deluxe Remaster),1983-07-25,3,4gcn3yEzFIH0jebcOYcV5E,spotify:track:4gcn3yEzFIH0jebcOYcV5E,0.000986,0.162,0.902,0.43,0.685,-9.811,0.17,170.592,0.0876,11,332399
1123,"Ride The Lightning (Live at J Bees Rock III, Middletown, NY – January 20th, 1984)",Kill 'Em All (Deluxe Remaster),1983-07-25,4,0oe5jYFVKSEadgioE9ruWn,spotify:track:0oe5jYFVKSEadgioE9ruWn,0.00394,0.224,0.853,0.0948,0.711,-8.984,0.0971,151.254,0.336,11,433645
1124,"Phantom Lord (Live at J Bees Rock III, Middletown, NY – January 20th, 1984)",Kill 'Em All (Deluxe Remaster),1983-07-25,5,0YSd8SbjxO44RCj3LHvXJY,spotify:track:0YSd8SbjxO44RCj3LHvXJY,0.00181,0.214,0.883,0.492,0.734,-9.255,0.121,160.646,0.206,10,321196
1125,"Seek & Destroy (Live at J Bees Rock III, Middletown, NY – January 20th, 1984)",Kill 'Em All (Deluxe Remaster),1983-07-25,6,22uGwBUggUYDgORTvC6zlD,spotify:track:22uGwBUggUYDgORTvC6zlD,0.0305,0.328,0.835,0.11,0.704,-8.972,0.0732,151.069,0.607,10,467814
1126,"Whiplash (Live at J Bees Rock III, Middletown, NY – January 20th, 1984)",Kill 'Em All (Deluxe Remaster),1983-07-25,7,4JQnMFABQDGaSZLh1633YT,spotify:track:4JQnMFABQDGaSZLh1633YT,0.0047,0.192,0.836,0.173,0.333,-10.485,0.0925,164.133,0.105,10,395467
1127,"Hit The Lights (Live at The Keystone, Palo Alto, CA – October 31st, 1983)",Kill 'Em All (Deluxe Remaster),1983-07-25,1,12dEfb1SW8GVYMihwoJpmT,spotify:track:12dEfb1SW8GVYMihwoJpmT,3.35e-05,0.219,0.99,0.662,0.671,-6.853,0.138,155.382,0.101,10,265394
1128,"The Four Horsemen (Live at The Keystone, Palo Alto, CA – October 31st, 1983)",Kill 'Em All (Deluxe Remaster),1983-07-25,2,0PbCgqBNKbl9SenZNTYZoy,spotify:track:0PbCgqBNKbl9SenZNTYZoy,0.00371,0.11,0.995,0.535,0.989,-5.19,0.14,206.012,0.0391,11,449133
1129,"Jump In The Fire (Live at The Keystone, Palo Alto, CA – October 31st, 1983)",Kill 'Em All (Deluxe Remaster),1983-07-25,3,1KmK3DlsE0OpfCM5EhU6rx,spotify:track:1KmK3DlsE0OpfCM5EhU6rx,0.00723,0.147,0.992,0.245,0.782,-6.083,0.268,184.058,0.0744,10,299685
1130,"Fight Fire With Fire (Live at The Keystone, Palo Alto, CA – October 31st, 1983)",Kill 'Em All (Deluxe Remaster),1983-07-25,4,4ttbsqpCmDODcRocRbor2e,spotify:track:4ttbsqpCmDODcRocRbor2e,0.00251,0.191,0.99,0.746,0.976,-6.589,0.32,161.965,0.0348,10,336042
1131,"Ride The Lightning (Live at The Keystone, Palo Alto, CA – October 31st, 1983)",Kill 'Em All (Deluxe Remaster),1983-07-25,5,6nYeuKxgiKgEbW30eTr7aI,spotify:track:6nYeuKxgiKgEbW30eTr7aI,0.0154,0.223,0.979,0.22,0.976,-6.238,0.297,142.655,0.054,11,474544
1132,"Phantom Lord (Live at The Keystone, Palo Alto, CA – October 31st, 1983)",Kill 'Em All (Deluxe Remaster),1983-07-25,6,4ybr4SxxR3gN9O5y9hWSt4,spotify:track:4ybr4SxxR3gN9O5y9hWSt4,0.00128,0.159,0.994,0.587,0.961,-6.238,0.26,154.894,0.0384,10,334507
1133,"When Hell Freezes Over (The Call of Ktulu) (Live at The Keystone, Palo Alto, CA – October 31st, 1983)",Kill 'Em All (Deluxe Remaster),1983-07-25,7,0DKVSRcl7rNqxZxk3DYGU6,spotify:track:0DKVSRcl7rNqxZxk3DYGU6,0.0341,0.246,0.945,0.744,0.983,-6.742,0.107,143.039,0.178,12,549972
1134,"Seek & Destroy (Live at The Keystone, Palo Alto, CA – October 31st, 1983)",Kill 'Em All (Deluxe Remaster),1983-07-25,8,44UrnIpdXghCDU8xQAQJWC,spotify:track:44UrnIpdXghCDU8xQAQJWC,0.00924,0.298,0.985,0.241,0.913,-5.342,0.178,141.125,0.15,10,442035
1135,"(Anesthesia) – Pulling Teeth (Live at The Keystone, Palo Alto, CA – October 31st, 1983)",Kill 'Em All (Deluxe Remaster),1983-07-25,9,31ff2s4BUKVx0i0EKHM2Gc,spotify:track:31ff2s4BUKVx0i0EKHM2Gc,0.689,0.22,0.877,0.84,0.868,-7.49,0.06,101.343,0.55,12,154795
1136,Hit The Lights (Remastered),Kill 'Em All (Remastered),1983-07-25,1,4OH1lqC4mx1ja8RkXMOmRp,spotify:track:4OH1lqC4mx1ja8RkXMOmRp,4.3e-05,0.249,0.97,0.224,0.138,-5.535,0.21,160.687,0.287,50,255866
1137,The Four Horsemen (Remastered),Kill 'Em All (Remastered),1983-07-25,2,4YPgTCGJWAlHQ5g6eWoM8r,spotify:track:4YPgTCGJWAlHQ5g6eWoM8r,0.00171,0.222,0.938,0.0845,0.108,-6.91,0.375,203.098,0.329,57,432546
1138,Motorbreath (Remastered),Kill 'Em All (Remastered),1983-07-25,3,1QQgmN383kUqjioRoTSfF3,spotify:track:1QQgmN383kUqjioRoTSfF3,0.000116,0.289,0.938,0.0615,0.106,-6.083,0.163,173.882,0.349,51,187840
1139,Jump In The Fire (Remastered),Kill 'Em All (Remastered),1983-07-25,4,1gXXgZzrqexEhWa5Fg7VoA,spotify:track:1gXXgZzrqexEhWa5Fg7VoA,0.00617,0.29,0.911,0.0108,0.331,-5.667,0.0975,178.636,0.658,50,281293
1140,(Anesthesia)--Pulling Teeth (Remastered),Kill 'Em All (Remastered),1983-07-25,5,543qcqtmy9eCke65RWRVaQ,spotify:track:543qcqtmy9eCke65RWRVaQ,0.000626,0.224,0.886,0.834,0.63,-7.619,0.0772,99.286,0.132,45,254560
1141,Whiplash (Remastered),Kill 'Em All (Remastered),1983-07-25,6,4k1IS2uF2dGcU3GzOOZqqb,spotify:track:4k1IS2uF2dGcU3GzOOZqqb,0.000608,0.386,0.911,0.443,0.135,-6.474,0.0956,158.045,0.188,56,248546
1142,Phantom Lord (Remastered),Kill 'Em All (Remastered),1983-07-25,7,5piPHieFIgwZjWGwLtIax0,spotify:track:5piPHieFIgwZjWGwLtIax0,0.000842,0.212,0.973,0.0213,0.0921,-5.307,0.322,159.381,0.112,45,301293
1143,No Remorse (Remastered),Kill 'Em All (Remastered),1983-07-25,8,7klyZXrpJD8GqVE9QYYy4A,spotify:track:7klyZXrpJD8GqVE9QYYy4A,0.000297,0.296,0.915,0.346,0.362,-5.979,0.163,96.715,0.245,46,386560
1144,Seek & Destroy (Remastered),Kill 'Em All (Remastered),1983-07-25,9,5DrNFzZZZVfXaEZCaceKnp,spotify:track:5DrNFzZZZVfXaEZCaceKnp,0.0364,0.439,0.963,0.00896,0.0784,-5.508,0.277,140.805,0.435,62,414720
1145,Metal Militia (Remastered),Kill 'Em All (Remastered),1983-07-25,10,5gQ0LTbcX7gpQDg39gNLH8,spotify:track:5gQ0LTbcX7gpQDg39gNLH8,8.08e-05,0.166,0.956,0.00515,0.118,-5.307,0.145,176.217,0.238,45,311466
1146,Hit The Lights - Remastered,Kill 'Em All (Deluxe / Remastered),1983-07-24,1,2620eph8P9p5FQ1oQWcWuk,spotify:track:2620eph8P9p5FQ1oQWcWuk,4.79e-05,0.264,0.97,0.187,0.12,-5.526,0.205,160.727,0.278,51,255866
1147,The Four Horsemen - Remastered,Kill 'Em All (Deluxe / Remastered),1983-07-24,2,2YTwVDQOSGclX2N3AKetOP,spotify:track:2YTwVDQOSGclX2N3AKetOP,0.00157,0.224,0.938,0.0765,0.106,-6.907,0.408,203.79,0.327,59,432546
